PidTagAddressBookExtensionAttribute15,0x8c61,PtypString,0x001f,,
PidTagAddressBookExtensionAttribute2,0x802e,PtypString,0x001f,,
PidTagAddressBookExtensionAttribute3,0x802f,PtypString,0x001f,,
PidTagAddressBookExtensionAttribute4,0x8030,PtypString,0x001f,,
PidTagAddressBookExtensionAttribute5,0x8031,PtypString,0x001f,,
PidTagAddressBookExtensionAttribute6,0x8032,PtypString,0x001f,,
PidTagAddressBookExtensionAttribute7,0x8033,PtypString,0x001f,,
PidTagAddressBookExtensionAttribute8,0x8034,PtypString,0x001f,,
PidTagAddressBookExtensionAttribute9,0x8035,PtypString,0x001f,,
PidTagAddressBookFolderPathname,0x8004,PtypString,0x001f,,
PidTagAddressBookHierarchicalChildDepartments,0x8c9a,PtypEmbeddedTable,0x000d,,
PidTagAddressBookHierarchicalDepartmentMembers,0x8c97,PtypEmbeddedTable,0x000d,,
PidTagAddressBookHierarchicalIsHierarchicalGroup,0x8cdd,PtypBoolean,0x000b,,
PidTagAddressBookHierarchicalParentDepartment,0x8c99,PtypEmbeddedTable,0x000d,,
PidTagAddressBookHierarchicalRootDepartment,0x8c98,PtypString8,0x001e,,
PidTagAddressBookHierarchicalShowInDepartments,0x8c94,PtypEmbeddedTable,0x000d,,
PidTagAddressBookHomeMessageDatabase,0x8006,PtypString8,0x001e,,
PidTagAddressBookIsMaster,0xfffb,PtypBoolean,0x000b,,
PidTagAddressBookIsMemberOfDistributionList,0x8008,PtypString8,0x001e,,
PidTagAddressBookIsMemberOfDistributionListNspi,0x8008,PtypMultipleString,0x101f,,
PidTagAddressBookManageDistributionList,0x6704,PtypObject,0x000d,,
PidTagAddressBookManager,0x8005,PtypObject,0x000d,,
PidTagAddressBookManagerDistinguishedName,0x8005,PtypString,0x001f,,
PidTagAddressBookMember,0x8009,PtypEmbeddedTable,0x000d,,
PidTagAddressBookMessageId,0x674f,PtypInteger64,0x0014,,
PidTagAddressBookModerationEnabled,0x8cb5,PtypBoolean,0x000b,,
PidTagAddressBookNetworkAddress,0x8170,PtypMultipleString,0x101f,,
PidTagAddressBookObjectDistinguishedName,0x803c,PtypString,0x001f,,
PidTagAddressBookObjectGuid,0x8c6d,PtypBinary,0x0102,,
PidTagAddressBookOrganizationalUnitRootDistinguishedName,0x8ca8,PtypString,0x001f,,
PidTagAddressBookOwner,0x800c,PtypEmbeddedTable,0x000d,,
PidTagAddressBookOwnerBackLink,0x8024,PtypEmbeddedTable,0x000d,,
PidTagAddressBookParentEntryId,0xfffc,PtypBinary,0x0102,,
PidTagAddressBookPhoneticCompanyName,0x8c91,PtypString,0x001f,,
PidTagAddressBookPhoneticDepartmentName,0x8c90,PtypString,0x001f,,
PidTagAddressBookPhoneticDisplayName,0x8c92,PtypString,0x001f,,
PidTagAddressBookPhoneticGivenName,0x8c8e,PtypString,0x001f,,
PidTagAddressBookPhoneticSurname,0x8c8f,PtypString,0x001f,,
PidTagAddressBookProxyAddresses,0x800f,PtypMultipleString,0x101f,,
PidTagAddressBookPublicDelegates,0x8015,PtypEmbeddedTable,0x000d,,
PidTagAddressBookReports,0x800e,PtypEmbeddedTable,0x000d,,
PidTagAddressBookRoomCapacity,0x0807,PtypInteger32,0x0003,,
PidTagAddressBookRoomContainers,0x8c96,PtypMultipleString,0x101f,,
PidTagAddressBookRoomDescription,0x0809,PtypString,0x001f,,
PidTagAddressBookSenderHintTranslations,0x8cac,PtypMultipleString,0x101f,,
PidTagAddressBookSeniorityIndex,0x8ca0,PtypInteger32,0x0003,,
PidTagAddressBookTargetAddress,0x8011,PtypString,0x001f,,
PidTagAddressBookUnauthorizedSenders,0x8cd9,PtypObject,0x000d,,
PidTagAddressBookX509Certificate,0x8c6a,PtypMultipleBinary,0x1102,,
PidTagAddressType,0x3002,PtypString,0x001f,,
PidTagAlternateRecipientAllowed,0x0002,PtypBoolean,0x000b,,
PidTagAnr,0x360c,PtypString,0x001f,,
PidTagArchiveDate,0x301f,PtypTime,0x0040,,
PidTagArchivePeriod,0x301e,PtypInteger32,0x0003,,
PidTagArchiveTag,0x3018,PtypBinary,0x0102,,
PidTagAssistant,0x3a30,PtypString,0x001f,,
PidTagAssistantTelephoneNumber,0x3a2e,PtypString8,0x001e,,
PidTagAssistantTelephoneNumberW,0x3a2e,PtypString,0x001f,,
PidTagAssociated,0x67aa,PtypBoolean,0x000b,,
PidTagAttachAdditionalInformation,0x370f,PtypBinary,0x0102,,
PidTagAttachContentBase,0x3711,PtypString,0x001f,,
PidTagAttachContentId,0x3712,PtypString,0x001f,,
PidTagAttachContentLocation,0x3713,PtypString,0x001f,,
PidTagAttachDataBinary,0x3701,PtypBinary,0x0102,,
PidTagAttachDataObject,0x3701,PtypObject,0x000d,,
PidTagAttachEncoding,0x3702,PtypBinary,0x0102,,
PidTagAttachExtension,0x3703,PtypString8,0x001e,,
PidTagAttachExtensionW,0x3703,PtypString,0x001f,,
PidTagAttachFilename,0x3704,PtypString8,0x001e,,
PidTagAttachFilenameW,0x3704,PtypString,0x001f,,
PidTagAttachFlags,0x3714,PtypInteger32,0x0003,,
PidTagAttachLongFilename,0x3707,PtypString8,0x001e,,
PidTagAttachLongFilenameW,0x3707,PtypString,0x001f,,
PidTagAttachLongPathname,0x370d,PtypString8,0x001e,,
PidTagAttachLongPathnameW,0x370d,PtypString,0x001f,,
PidTagAttachmentContactPhoto,0x7fff,PtypBoolean,0x000b,,
PidTagAttachmentFlags,0x7ffd,PtypInteger32,0x0003,,
PidTagAttachmentHidden,0x7ffe,PtypBoolean,0x000b,,
PidTagAttachmentLinkId,0x7ffa,PtypInteger32,0x0003,,
PidTagAttachMethod,0x3705,PtypInteger32,0x0003,,
PidTagAttachMimeSequence,0x3710,PtypInteger32,0x0003,,
PidTagAttachMimeTag,0x370e,PtypString8,0x001e,,
PidTagAttachMimeTagW,0x370e,PtypString,0x001f,,
PidTagAttachNumber,0x0e21,PtypInteger32,0x0003,,
PidTagAttachPathname,0x3708,PtypString8,0x001e,,
PidTagAttachPathnameW,0x3708,PtypString,0x001f,,
PidTagAttachPayloadClass,0x371a,PtypString,0x001f,,
PidTagAttachPayloadProviderGuidString,0x3719,PtypString,0x001f,,
PidTagAttachRendering,0x3709,PtypBinary,0x0102,,
PidTagAttachSize,0x0e20,PtypInteger32,0x0003,,
PidTagAttachTag,0x370a,PtypBinary,0x0102,,
PidTagAttachTransportName,0x370c,PtypString,0x001f,,
PidTagAttributeHidden,0x10f4,PtypBoolean,0x000b,,
PidTagAttributeReadOnly,0x10f6,PtypBoolean,0x000b,,
PidTagAttributeSystem,0x10F5,PtypBoolean,0x000B,,
PidTagAutoForwardComment,0x0004,PtypString,0x001f,,
PidTagAutoForwarded,0x0005,PtypBoolean,0x000b,,
PidTagAutoResponseSuppress,0x3fdf,PtypInteger32,0x0003,,
PidTagBirthday,0x3a42,PtypTime,0x0040,,
PidTagBlockStatus,0x1096,PtypInteger32,0x0003,,
PidTagBody,0x1000,PtypString8,0x001e,,
PidTagBodyContentId,0x1015,PtypString,0x001f,,
PidTagBodyContentLocation,0x1014,PtypString,0x001f,,
PidTagBodyHtml,0x1013,PtypString8,0x001e,,
PidTagBodyHtmlW,0x1013,PtypString,0x001f,,
PidTagBodyW,0x1000,PtypString,0x001f,,
PidTagBusiness2TelephoneNumber,0x3a1b,PtypString8,0x001e,,
PidTagBusiness2TelephoneNumbers,0x3a1b,PtypMultipleString,0x101f,,
PidTagBusiness2TelephoneNumberW,0x3a1b,PtypString,0x001f,,
PidTagBusinessFaxNumber,0x3a24,PtypString8,0x001e,,
PidTagBusinessFaxNumberW,0x3a24,PtypString,0x001f,,
PidTagBusinessHomePage,0x3a51,PtypString,0x001f,,
PidTagBusinessTelephoneNumber,0x3a08,PtypString8,0x001e,,
PidTagBusinessTelephoneNumberW,0x3a08,PtypString,0x001f,,
PidTagCalendarType,0x001c,PtypInteger32,0x0003,,
PidTagCallbackTelephoneNumber,0x3a02,PtypString,0x001f,,
PidTagCallId,0x6806,PtypString,0x001f,,
PidTagCarTelephoneNumber,0x3a1e,PtypString8,0x001e,,
PidTagCarTelephoneNumberW,0x3a1e,PtypString,0x001f,,
PidTagCdoRecurrenceid,0x10c5,PtypTime,0x0040,,
PidTagChangeKey,0x65e2,PtypBinary,0x0102,,
PidTagChangeNotificationGuid,0x6637,PtypGuid,0x0048,,
PidTagChangeNumber,0x67a4,PtypInteger64,0x0014,,
PidTagChildrensNames,0x3a58,PtypMultipleString,0x101f,,
PidTagClientActions,0x6645,PtypBinary,0x0102,,
PidTagClientSubmitTime,0x0039,PtypTime,0x0040,,
PidTagCnsetRead,0x67D2,PtypBinary,0x0102,,
PidTagCnsetSeen,0x6796,PtypBinary,0x0102,,
PidTagCnsetSeenFAI,0x67DA,PtypBinary,0x0102,,
PidTagCodePageId,0x66c3,PtypInteger32,0x0003,,
PidTagComment,0x3004,PtypString8,0x001e,,
PidTagCommentW,0x3004,PtypString,0x001f,,
PidTagCommonViewsEntryId,0x35e6,PtypBinary,0x0102,,
PidTagCompanyMainTelephoneNumber,0x3a57,PtypString8,0x001e,,
PidTagCompanyMainTelephoneNumberW,0x3a57,PtypString,0x001f,,
PidTagCompanyName,0x3a16,PtypString8,0x001e,,
PidTagCompanyNameW,0x3a16,PtypString,0x001f,,
PidTagComputerNetworkName,0x3a49,PtypString,0x001f,,
PidTagConflictEntryId,0x3ff0,PtypBinary,0x0102,,
PidTagConflictItems,0x1098,PtypMultipleBinary,0x1102,,
PidTagContainerClass,0x3613,PtypString8,0x001e,,
PidTagContainerClassW,0x3613,PtypString,0x001f,,
PidTagContainerContents,0x360f,PtypEmbeddedTable,0x000d,,
PidTagContainerFlags,0x3600,PtypInteger32,0x0003,,
PidTagContainerHierarchy,0x360e,PtypObject,0x000d,,
PidTagContentCount,0x3602,PtypInteger32,0x0003,,
PidTagContentFilterPhishingConfidenceLevel,0x4084,PtypInteger32,0x0003,,
PidTagContentFilterSpamConfidenceLevel,0x4076,PtypInteger32,0x0003,,
PidTagContentUnreadCount,0x3603,PtypInteger32,0x0003,,
PidTagConversationId,0x3013,PtypBinary,0x0102,,
PidTagConversationIndex,0x0071,PtypBinary,0x0102,,
PidTagConversationIndexTracking,0x3016,PtypBoolean,0x000b,,
PidTagConversationKey,0x000B,PtypBinary,0x0102,,
PidTagConversationTopic,0x0070,PtypString8,0x001e,,
PidTagConversationTopicW,0x0070,PtypString,0x001f,,
PidTagConvertHtmlSecurity,0x002A,PtypInteger32,0x0003,,
PidTagCorrelateMtsid,0x0E0D,PtypBinary,0x0102,,
PidTagCountry,0x3a26,PtypString,0x001f,,
PidTagCreateTemplates,0x3604,PtypComObject,0x000D,,
PidTagCreationTime,0x3007,PtypTime,0x0040,,
PidTagCreationVersion,0x0E19,PtypInteger64,0x0014,,
PidTagCreatorAddressType,0x4022,PtypString,0x001F,,
PidTagCreatorEmailAddress,0x4023,PtypString,0x001F,,
PidTagCreatorEntryId,0x3ff9,PtypBinary,0x0102,,
PidTagCreatorName,0x3ff8,PtypString,0x001f,,
PidTagCreatorSimpleDisplayName,0x4038,PtypString,0x001f,,
PidTagCustomerId,0x3a4a,PtypString,0x001f,,
PidTagDamBackPatched,0x6647,PtypBoolean,0x000b,,
PidTagDamOriginalEntryId,0x6646,PtypBinary,0x0102,,
PidTagDayInterval,0x0011,PtypInteger16,0x0002,,
PidTagDefaultPostMessageClass,0x36e5,PtypString,0x001f,,
PidTagDeferredActionMessageOriginalEntryId,0x6741,PtypServerId,0x00fb,,
PidTagDeferredDeliveryTime,0x000f,PtypTime,0x0040,,
PidTagDeferredSendNumber,0x3feb,PtypInteger32,0x0003,,
PidTagDeferredSendTime,0x3fef,PtypTime,0x0040,,
PidTagDeferredSendUnits,0x3fec,PtypInteger32,0x0003,,
PidTagDelegatedByRule,0x3fe3,PtypBoolean,0x000b,,
PidTagDelegateFlags,0x686b,PtypMultipleInteger32,0x1003,,
PidTagDelegateMail,0x0009,PtypBoolean,0x000b,,
PidTagDelegation,0x007E,PtypBinary,0x0102,,
PidTagDeleteAfterSubmit,0x0e01,PtypBoolean,0x000b,,
PidTagDeletedAssociatedMessageCount,0x6643,PtypInteger32,0x0003,,
PidTagDeletedAssociatedMessageSizeExtended,0x669D,PtypInteger64,0x0014,,
PidTagDeletedCountTotal,0x670b,PtypInteger32,0x0003,,
PidTagDeletedMessageCount,0x6640,PtypInteger32,0x0003,,
PidTagDeletedMessageSizeExtended,0x669B,PtypInteger64,0x0014,,
PidTagDeletedNormalMessageSizeExtended,0x669C,PtypInteger64,0x0014,,
PidTagDeletedOn,0x668f,PtypTime,0x0040,,
PidTagDeliverTime,0x0010,PtypTime,0x0040,,
PidTagDepartmentName,0x3a18,PtypString,0x001f,,
PidTagDepth,0x3005,PtypInteger32,0x0003,,
PidTagDisplayBcc,0x0e02,PtypString8,0x001e,,
PidTagDisplayBccW,0x0e02,PtypString,0x001f,,
PidTagDisplayCc,0x0e03,PtypString8,0x001e,,
PidTagDisplayCcW,0x0e03,PtypString,0x001f,,
PidTagDisplayName,0x3001,PtypString8,0x001e,,
PidTagDisplayNamePrefix,0x3a45,PtypString,0x001f,,
PidTagDisplayNameW,0x3001,PtypString,0x001f,,
PidTagDisplayTo,0x0e04,PtypString8,0x001e,,
PidTagDisplayToW,0x0e04,PtypString,0x001f,,
PidTagDisplayType,0x3900,PtypInteger32,0x0003,,
PidTagDisplayTypeEx,0x3905,PtypInteger32,0x0003,,
PidTagEcWarning,0x400F,PtypInteger32,0x0003,,
PidTagEmailAddress,0x3003,PtypString8,0x001e,,
PidTagEmailAddress1,0x8093,PtypString,0x001F,,
PidTagEmailAddressW,0x3003,PtypString,0x001f,,
PidTagEndAttach,0x400E,PtypInteger32,0x0003,,
PidTagEndDate,0x0061,PtypTime,0x0040,,
PidTagEndEmbed,0x4002,PtypInteger32,0x0003,,
PidTagEndFolder,0x400B,PtypInteger32,0x0003,,
PidTagEndMessage,0x400D,PtypInteger32,0x0003,,
PidTagEndRecurrenceTime,0x0010,PtypInteger32,0x0003,,
PidTagEndToRecip,0x4004,PtypInteger32,0x0003,,
PidTagEntryId,0x0fff,PtypBinary,0x0102,,
PidTagExceptionEndTime,0x7ffc,PtypTime,0x0040,,
PidTagExceptionReplaceTime,0x7ff9,PtypTime,0x0040,,
PidTagExceptionStartTime,0x7ffb,PtypTime,0x0040,,
PidTagExchangeNTSecurityDescriptor,0x0e84,PtypBinary,0x0102,,
PidTagExpiryNumber,0x3fed,PtypInteger32,0x0003,,
PidTagExpiryTime,0x0015,PtypTime,0x0040,,
PidTagExpiryUnits,0x3fee,PtypInteger32,0x0003,,
PidTagExtendedFolderFlags,0x36da,PtypBinary,0x0102,,
PidTagExtendedRuleMessageActions,0x0e99,PtypBinary,0x0102,,
PidTagExtendedRuleMessageCondition,0x0e9a,PtypBinary,0x0102,,
PidTagExtendedRuleSizeLimit,0x0e9b,PtypInteger32,0x0003,,
PidTagFaxNumberOfPages,0x6804,PtypInteger32,0x0003,,
PidTagFinderEntryId,0x35e7,PtypBinary,0x0102,,
PidTagFlagCompleteTime,0x1091,PtypTime,0x0040,,
PidTagFlagStatus,0x1090,PtypInteger32,0x0003,,
PidTagFlatUrlName,0x670e,PtypString,0x001f,,
PidTagFolderAssociatedContents,0x3610,PtypObject,0x000d,,
PidTagFolderFlags,0x66a8,PtypInteger32,0x0003,,
PidTagFolderId,0x6748,PtypInteger64,0x0014,,
PidTagFolderId32,0x6748,PtypInteger32,0x0003,,
PidTagFolderType,0x3601,PtypInteger32,0x0003,,
PidTagFollowupIcon,0x1095,PtypInteger32,0x0003,,
PidTagFreeBusyCountMonths,0x6869,PtypInteger32,0x0003,,
PidTagFreeBusyEntryIds,0x36e4,PtypMultipleBinary,0x1102,,
PidTagFreeBusyMessageEmailAddress,0x6849,PtypString,0x001f,,
PidTagFreeBusyPublishEnd,0x6848,PtypInteger32,0x0003,,
PidTagFreeBusyPublishStart,0x6847,PtypInteger32,0x0003,,
PidTagFreeBusyRangeTimestamp,0x6868,PtypTime,0x0040,,
PidTagFtpSite,0x3a4c,PtypString,0x001f,,
PidTagFXDelProp,0x4016,PtypInteger32,0x0003,,
PidTagFXErrorInfo,0x4018,PtypInteger32,0x0003,,
PidTagGatewayNeedsToRefresh,0x6846,PtypBoolean,0x000b,,
PidTagGender,0x3a4d,PtypInteger16,0x0002,,
PidTagGeneration,0x3a05,PtypString,0x001f,,
PidTagGivenName,0x3a06,PtypString8,0x001e,,
PidTagGivenNameW,0x3a06,PtypString,0x001f,,
PidTagGovernmentIdNumber,0x3a07,PtypString,0x001f,,
PidTagHasAttachments,0x0e1b,PtypBoolean,0x000b,,
PidTagHasDeferredActionMessages,0x3fea,PtypBoolean,0x000b,,
PidTagHasNamedProperties,0x664a,PtypBoolean,0x000b,,
PidTagHasRules,0x663a,PtypBoolean,0x000b,,
PidTagHierarchyChangeNumber,0x663e,PtypInteger32,0x0003,,
PidTagHierRev,0x4082,PtypTime,0x0040,,
PidTagHobbies,0x3a43,PtypString,0x001f,,
PidTagHome2TelephoneNumber,0x3a2f,PtypString8,0x001e,,
PidTagHome2TelephoneNumbers,0x3a2f,PtypMultipleString,0x101f,,
PidTagHome2TelephoneNumberW,0x3a2f,PtypString,0x001f,,
PidTagHomeAddressCity,0x3a59,PtypString,0x001f,,
PidTagHomeAddressCountry,0x3a5a,PtypString,0x001f,,
PidTagHomeAddressPostalCode,0x3a5b,PtypString,0x001f,,
PidTagHomeAddressPostOfficeBox,0x3a5e,PtypString,0x001f,,
PidTagHomeAddressStateOrProvince,0x3a5c,PtypString,0x001f,,
PidTagHomeAddressStreet,0x3a5d,PtypString,0x001f,,
PidTagHomeFaxNumber,0x3a25,PtypString8,0x001e,,
PidTagHomeFaxNumberW,0x3a25,PtypString,0x001f,,
PidTagHomeTelephoneNumber,0x3a09,PtypString8,0x001e,,
PidTagHomeTelephoneNumberW,0x3a09,PtypString,0x001f,,
PidTagHtml,0x1013,PtypBinary,0x0102,,
PidTagICalendarEndTime,0x10c4,PtypTime,0x0040,,
PidTagICalendarReminderNextTime,0x10ca,PtypTime,0x0040,,
PidTagICalendarStartTime,0x10c3,PtypTime,0x0040,,
PidTagIconIndex,0x1080,PtypInteger32,0x0003,,
PidTagIdsetDeleted,0x67E5,PtypBinary,0x0102,,
PidTagIdsetExpired,0x6793,PtypBinary,0x0102,,
PidTagIdsetGiven,0x4017,PtypInteger32,0x0003,,
PidTagIdsetNoLongerInScope,0x4021,PtypBinary,0x0102,,
PidTagIdsetRead,0x402D,PtypBinary,0x0102,,
PidTagIdsetSoftDeleted,0x4021,PtypBinary,0x0102,,
PidTagIdsetUnread,0x402E,PtypBinary,0x0102,,
PidTagImapCachedMsgsize,0x10F0,PtypBinary,0x0102,,
PidTagImportance,0x0017,PtypInteger32,0x0003,,
PidTagInConflict,0x666c,PtypBoolean,0x000b,,
PidTagIncrementalSyncMessagePartial,0x407A,PtypInteger32,0x0003,,
PidTagIncrSyncChg,0x4012,PtypInteger32,0x0003,,
PidTagIncrSyncChgPartial,0x407D,PtypInteger32,0x0003,,
PidTagIncrSyncDel,0x4013,PtypInteger32,0x0003,,
PidTagIncrSyncEnd,0x4014,PtypInteger32,0x0003,,
PidTagIncrSyncGroupId,0x407C,PtypInteger32,0x0003,,
PidTagIncrSyncGroupInfo,0x407B,PtypBinary,0x0102,,
PidTagIncrSyncMessage,0x4015,PtypInteger32,0x0003,,
PidTagIncrSyncProgressMode,0x4074,PtypBoolean,0x000B,,
PidTagIncrSyncProgressPerMsg,0x4075,PtypBoolean,0x000B,,
PidTagIncrSyncRead,0x402F,PtypInteger32,0x0003,,
PidTagIncrSyncStateBegin,0x403A,PtypInteger32,0x0003,,
PidTagIncrSyncStateEnd,0x403B,PtypInteger32,0x0003,,
PidTagInitialDetailsPane,0x3f08,PtypInteger32,0x0003,,
PidTagInitials,0x3a0a,PtypString,0x001f,,
PidTagInReplyToId,0x1042,PtypString8,0x001e,,
PidTagInReplyToIdW,0x1042,PtypString,0x001f,,
PidTagInstanceKey,0x0ff6,PtypBinary,0x0102,,
PidTagInstanceNum,0x674e,PtypInteger32,0x0003,,
PidTagInstID,0x674d,PtypInteger64,0x0014,,
PidTagInternetArticleNumber,0x0e23,PtypInteger32,0x0003,,
PidTagInternetCodepage,0x3fde,PtypInteger32,0x0003,,
PidTagInternetLines,0x1034,PtypInteger32,0x0003,,
PidTagInternetMailOverrideFormat,0x5902,PtypInteger32,0x0003,,
PidTagInternetMessageId,0x1035,PtypString8,0x001e,,
PidTagInternetMessageIdW,0x1035,PtypString,0x001f,,
PidTagInternetOrganization,0x1037,PtypString,0x001f,,
PidTagInternetReferences,0x1039,PtypString,0x001f,,
PidTagInternetReturnPath,0x1046,PtypString,0x001F,,
PidTagIpmAppointmentEntryId,0x36d0,PtypBinary,0x0102,,
PidTagIpmContactEntryId,0x36d1,PtypBinary,0x0102,,
PidTagIpmDraftsEntryId,0x36d7,PtypBinary,0x0102,,
PidTagIpmJournalEntryId,0x36d2,PtypBinary,0x0102,,
PidTagIpmNoteEntryId,0x36d3,PtypBinary,0x0102,,
PidTagIpmOutboxEntryId,0x35e2,PtypBinary,0x0102,,
PidTagIpmSentMailEntryId,0x35e4,PtypBinary,0x0102,,
PidTagIpmSubTreeEntryId,0x35e0,PtypBinary,0x0102,,
PidTagIpmTaskEntryId,0x36d4,PtypBinary,0x0102,,
PidTagIpmWasteBasketEntryId,0x35e3,PtypBinary,0x0102,,
PidTagIsdnNumber,0x3a2d,PtypString8,0x001e,,
PidTagIsdnNumberW,0x3a2d,PtypString,0x001f,,
PidTagIsException,0x000a,PtypBoolean,0x000b,,
PidTagItemTemporaryFlags,0x1097,PtypInteger32,0x0003,,
PidTagJunkAddRecipientsToSafeSendersList,0x6103,PtypInteger32,0x0003,,
PidTagJunkIncludeContacts,0x6100,PtypInteger32,0x0003,,
PidTagJunkPermanentlyDelete,0x6102,PtypInteger32,0x0003,,
PidTagJunkPhishingEnableLinks,0x6107,PtypBoolean,0x000b,,
PidTagJunkPostmarkOutgoingMail,0x6109,PtypBoolean,0x000B,,
PidTagJunkThreshold,0x6101,PtypInteger32,0x0003,,
PidTagKeyword,0x3a0b,PtypString,0x001f,,
PidTagLanguage,0x3a0c,PtypString,0x001f,,
PidTagLastModificationTime,0x3008,PtypTime,0x0040,,
PidTagLastModifierEntryId,0x3ffb,PtypBinary,0x0102,,
PidTagLastModifierName,0x3ffa,PtypString,0x001f,,
PidTagLastModifierSimpleDisplayName,0x4039,PtypString,0x001f,,
PidTagLastVerbExecuted,0x1081,PtypInteger32,0x0003,,
PidTagLastVerbExecutionTime,0x1082,PtypTime,0x0040,,
PidTagListHelp,0x1043,PtypString,0x001f,,
PidTagListSubscribe,0x1044,PtypString,0x001f,,
PidTagListUnsubscribe,0x1045,PtypString,0x001f,,
PidTagLocalCommitTime,0x6709,PtypTime,0x0040,,
PidTagLocalCommitTimeMax,0x670a,PtypTime,0x0040,,
PidTagLocaleId,0x66a1,PtypInteger32,0x0003,,
PidTagLocality,0x3a27,PtypString,0x001f,,
PidTagLocation,0x3a0d,PtypString,0x001f,,
PidTagLtpParentNid,0x67f1,PtypInteger32,0x0003,,
PidTagLtpPstPassword,0x67ff,PtypInteger32,0x0003,,
PidTagLtpRowId,0x67f2,PtypInteger32,0x0003,,
PidTagLtpRowVer,0x67f3,PtypInteger32,0x0003,,
PidTagMailboxOwnerEntryId,0x661b,PtypBinary,0x0102,,
PidTagMailboxOwnerName,0x661c,PtypString,0x001f,,
PidTagManagerName,0x3a4e,PtypString,0x001f,,
PidTagMapiFormComposeCommand,0x682f,PtypString,0x001f,,
PidTagMappingSignature,0x0ff8,PtypBinary,0x0102,,
PidTagMaximumSubmitMessageSize,0x666d,PtypInteger32,0x0003,,
PidTagMemberId,0x6671,PtypInteger64,0x0014,,
PidTagMemberName,0x6672,PtypString,0x001f,,
PidTagMemberRights,0x6673,PtypInteger32,0x0003,,
PidTagMessageAttachments,0x0e13,PtypObject,0x000d,,
PidTagMessageCcMe,0x0058,PtypBoolean,0x000b,,
PidTagMessageClass,0x001a,PtypString8,0x001e,,
PidTagMessageClassW,0x001a,PtypString,0x001f,,
PidTagMessageCodepage,0x3ffd,PtypInteger32,0x0003,,
PidTagMessageDeliveryTime,0x0e06,PtypTime,0x0040,,
PidTagMessageEditorFormat,0x5909,PtypInteger32,0x0003,,
PidTagMessageFlags,0x0e07,PtypInteger32,0x0003,,
PidTagMessageHandlingSystemCommonName,0x3a0f,PtypString,0x001f,,
PidTagMessageLocaleId,0x3ff1,PtypInteger32,0x0003,,
PidTagMessageRecipientMe,0x0059,PtypBoolean,0x000b,,
PidTagMessageRecipients,0x0e12,PtypObject,0x000d,,
PidTagMessageSize,0x0e08,PtypInteger32,0x0003,,
PidTagMessageSizeExtended,0x0e08,PtypInteger64,0x0014,,
PidTagMessageStatus,0x0e17,PtypInteger32,0x0003,,
PidTagMessageSubmissionId,0x0047,PtypBinary,0x0102,,
PidTagMessageToMe,0x0057,PtypBoolean,0x000b,,
PidTagMid,0x674a,PtypInteger64,0x0014,,
PidTagMiddleName,0x3a44,PtypString8,0x001e,,
PidTagMiddleNameW,0x3a44,PtypString,0x001f,,
PidTagMimeSkeleton,0x64f0,PtypBinary,0x0102,,
PidTagMobileTelephoneNumber,0x3a1c,PtypString8,0x001e,,
PidTagMobileTelephoneNumberW,0x3a1c,PtypString,0x001f,,
PidTagMonthInterval,0x0013,PtypInteger16,0x0002,,
PidTagMsgFolderTemplateRes13,0x6770,PtypBoolean,0x000B,,
PidTagNativeBody,0x1016,PtypInteger32,0x0003,,
PidTagNewAttach,0x4000,PtypInteger32,0x0003,,
PidTagNewFXFolder,0x4011,PtypBinary,0x0102,,
PidTagNextSendAcct,0x0e29,PtypString8,0x001e,,
PidTagNextSendAcctW,0x0e29,PtypString,0x001f,,
PidTagNickname,0x3a4f,PtypString,0x001f,,
PidTagNonDeliveryReportDiagCode,0x0c05,PtypInteger32,0x0003,,
PidTagNonDeliveryReportReasonCode,0x0c04,PtypInteger32,0x0003,,
PidTagNonDeliveryReportStatusCode,0x0c20,PtypInteger32,0x0003,,
PidTagNonReceiptNotificationRequested,0x0c06,PtypBoolean,0x000b,,
PidTagNormalizedSubject,0x0e1d,PtypString,0x001f,,
PidTagNormalMessageSize,0x66B3,PtypInteger32,0x0003,,
PidTagObjectType,0x0ffe,PtypInteger32,0x0003,,
PidTagOfficeLocation,0x3a19,PtypString,0x001f,,
PidTagOfflineAddressBookCompressedSize,0x6809,PtypInteger32,0x0003,,
PidTagOfflineAddressBookContainerGuid,0x6802,PtypString8,0x001e,,
PidTagOfflineAddressBookDistinguishedName,0x6804,PtypString8,0x001e,,
PidTagOfflineAddressBookFileSize,0x680A,PtypInteger32,0x0003,,
PidTagOfflineAddressBookFileType,0x6808,PtypInteger32,0x0003,,
PidTagOfflineAddressBookLanguageId,0x6807,PtypInteger32,0x0003,,
PidTagOfflineAddressBookMessageClass,0x6803,PtypInteger32,0x0003,,
PidTagOfflineAddressBookName,0x6800,PtypString,0x001f,,
PidTagOfflineAddressBookSequence,0x6801,PtypInteger32,0x0003,,
PidTagOfflineAddressBookShaHash,0x6806,PtypBinary,0x0102,,
PidTagOfflineAddressBookTruncatedProperties,0x6805,PtypMultipleInteger32,0x1003,,
PidTagOldLocation,0x0028,PtypString,0x001f,,
PidTagOldRecurrenceType,0x0018,PtypInteger16,0x0002,,
PidTagOptionalAttendees,0x0007,PtypString,0x001f,,
PidTagOrdinalMost,0x36e2,PtypInteger32,0x0003,,
PidTagOrganizationalIdNumber,0x3a10,PtypString,0x001f,,
PidTagOriginalAuthorEntryId,0x004c,PtypBinary,0x0102,,
